注意事项,#genre#
发哥系列,https://mursor.ottiptv.cc/yy/1354888733
哈利波特全集,https://mursor.ottiptv.cc/yy/1382745105
国外院线动作大片,https://mursor.ottiptv.cc/yy/1382735570
哑巴竟然会说话,https://mursor.ottiptv.cc/yy/1354932427
欢乐集结号3,https://mursor.ottiptv.cc/yy/1382736822
超精彩！系列动作电影,https://mursor.ottiptv.cc/yy/1382745096
超越种族的爱恋-暮光之城,https://mursor.ottiptv.cc/yy/1382745179
黄大妮-电视剧,https://mursor.ottiptv.cc/yy/1354930904
我爱我家,https://mursor.ottiptv.cc/yy/1382735557
苦乐村官,https://mursor.ottiptv.cc/yy/1382736864
高分科幻动作片,https://mursor.ottiptv.cc/yy/1382749948
非诚勿扰,https://mursor.ottiptv.cc/yy/1382745106
妖神记之黑狱篇,https://mursor.ottiptv.cc/yy/1382745173
笑傲江湖 第2季,https://mursor.ottiptv.cc/yy/1382736914
国内喜剧,https://mursor.ottiptv.cc/yy/1382851598
请回答1988,https://mursor.ottiptv.cc/yy/1354932362
我的父亲我的兵,https://mursor.ottiptv.cc/yy/1353413714
辉煌或疯狂-韩剧,https://mursor.ottiptv.cc/yy/1382749902
精彩电视剧，热血老片,https://mursor.ottiptv.cc/yy/1414864181
猩球崛起-怪兽片合集,https://mursor.ottiptv.cc/yy/1354930181
高分动作大片-热血出击,https://mursor.ottiptv.cc/yy/1382736909
YY用户,https://mursor.ottiptv.cc/yy/1382745117
国产喜剧,https://mursor.ottiptv.cc/yy/1382735584
美国队长史蒂夫,https://mursor.ottiptv.cc/yy/1382736813
来自星星的你,https://mursor.ottiptv.cc/yy/1354930976
福贵,https://mursor.ottiptv.cc/yy/1354926537
公主嫁到,https://mursor.ottiptv.cc/yy/1382736915
穿越时空的爱恋,https://mursor.ottiptv.cc/yy/1382735567
魔幻手机,https://mursor.ottiptv.cc/yy/1382851541
科幻片：来看神奇的地球,https://mursor.ottiptv.cc/yy/1354930897
缺宅男女-精彩港剧,https://mursor.ottiptv.cc/yy/1382745088
向日葵的爱恋-泰剧,https://mursor.ottiptv.cc/yy/1382749898
8090.电影一哥,https://mursor.ottiptv.cc/yy/29197808
小宝让你乐翻天：6到9集,https://mursor.ottiptv.cc/yy/1354930971
带你领略四季的变化,https://mursor.ottiptv.cc/yy/1354930816
惊悚，恐怖欢迎点播,https://mursor.ottiptv.cc/yy/67857780
搞笑经典电影,https://mursor.ottiptv.cc/yy/1351537467
法证先锋Ⅲ,https://mursor.ottiptv.cc/yy/1382736802
你的开心果,https://mursor.ottiptv.cc/yy/1382745113
萌萌爱追剧,https://mursor.ottiptv.cc/yy/1382745093
非常保镖-经典港剧,https://mursor.ottiptv.cc/yy/1382736903
国产大片电影,https://mursor.ottiptv.cc/yy/1354926655
YY用户,https://mursor.ottiptv.cc/yy/1382736888
国产电影-就是闹着玩的,https://mursor.ottiptv.cc/yy/1354931503
【科幻电影】,https://mursor.ottiptv.cc/yy/1355065896
精彩动作电影享不停,https://mursor.ottiptv.cc/yy/1382736809
大明王朝,https://mursor.ottiptv.cc/yy/1382736879
你的回忆有我吗,https://mursor.ottiptv.cc/yy/1354889024
第8号当铺,https://mursor.ottiptv.cc/yy/1382736905
蔡明春晚小品,https://mursor.ottiptv.cc/yy/1354936177
施公奇案1-欧阳震华,https://mursor.ottiptv.cc/yy/1382749918
动物世界-领略原始野性,https://mursor.ottiptv.cc/yy/1382743138
岳云鹏宋小宝也来演电影了？,https://mursor.ottiptv.cc/yy/1354926612
娘亲舅大,https://mursor.ottiptv.cc/yy/1354932360
超炫科幻大片,https://mursor.ottiptv.cc/yy/1382736840
国外黑色喜剧：冷幽默小剧场,https://mursor.ottiptv.cc/yy/1382745175
燃爆动作片,https://mursor.ottiptv.cc/yy/1382736801
大唐双龙传,https://mursor.ottiptv.cc/yy/1354930979
风味原产地潮汕,https://mursor.ottiptv.cc/yy/1382745178
心理追凶-烧脑港剧,https://mursor.ottiptv.cc/yy/1354936207
『𝙍𝙁』稚七🎥的直播间,https://mursor.ottiptv.cc/yy/1355336008
小生物的故事,https://mursor.ottiptv.cc/yy/1382736834
嘻嘻熙熙,https://mursor.ottiptv.cc/yy/1382735585
生存大战，尽显人性,https://mursor.ottiptv.cc/yy/1414864186
缺宅男女,https://mursor.ottiptv.cc/yy/1354930937
国外动作大片,https://mursor.ottiptv.cc/yy/1382735540
国内喜剧,https://mursor.ottiptv.cc/yy/1382735563
科幻电影,https://mursor.ottiptv.cc/yy/1354930209
末日系列-外国电影合集,https://mursor.ottiptv.cc/yy/1354889019
飞虎之潜行极战,https://mursor.ottiptv.cc/yy/1354932420
不可能的任务-碟中谍4,https://mursor.ottiptv.cc/yy/1354930967
精彩动作电影,https://mursor.ottiptv.cc/yy/1382736823
外国科幻大片,https://mursor.ottiptv.cc/yy/1382747628
贾玲春晚小品,https://mursor.ottiptv.cc/yy/1382736720
周星星系列,https://mursor.ottiptv.cc/yy/1354888671
国外科幻,https://mursor.ottiptv.cc/yy/1382736800
电视剧老酒馆-一坛老酒品百态人生,https://mursor.ottiptv.cc/yy/1382736872
妖神记-全集,https://mursor.ottiptv.cc/yy/1382735551
谈判专家,https://mursor.ottiptv.cc/yy/1382735560
热门喜剧,https://mursor.ottiptv.cc/yy/1354931495
国内动作大片,https://mursor.ottiptv.cc/yy/1382745176
小米粒Mili,https://mursor.ottiptv.cc/yy/1382736842
本山快乐营-爆笑小品,https://mursor.ottiptv.cc/yy/1354930948
洪大哥系列,https://mursor.ottiptv.cc/yy/1354888743
忠烈杨家将,https://mursor.ottiptv.cc/yy/1382749909
Lisa丽莎,https://mursor.ottiptv.cc/yy/1382736807
一笑倾城,https://mursor.ottiptv.cc/yy/1382735553
陪你一起看好剧,https://mursor.ottiptv.cc/yy/1354932359
热血动作电影,https://mursor.ottiptv.cc/yy/1382736804
莉萨,https://mursor.ottiptv.cc/yy/1382736918
飓风营救,https://mursor.ottiptv.cc/yy/1382735547
施公奇案2-欧阳震华,https://mursor.ottiptv.cc/yy/1382736824
刑事侦缉档案I,https://mursor.ottiptv.cc/yy/1382851585
巾帼枭雄之义海豪情,https://mursor.ottiptv.cc/yy/1382736859
少年四大名捕,https://mursor.ottiptv.cc/yy/1354936203
大明王朝,https://mursor.ottiptv.cc/yy/1382741637
银河护卫队-国外科幻巨作,https://mursor.ottiptv.cc/yy/1382736815
欢乐集结号58-70,https://mursor.ottiptv.cc/yy/1382745119
叛逆者,https://mursor.ottiptv.cc/yy/1382736868
了不起的萝莉小玲,https://mursor.ottiptv.cc/yy/1382736799
笑傲江湖 第1季,https://mursor.ottiptv.cc/yy/1382749896
原始人大挑战,https://mursor.ottiptv.cc/yy/1382736884
传奇之王-影视剧,https://mursor.ottiptv.cc/yy/1354926735
鹊刀门传奇,https://mursor.ottiptv.cc/yy/1461033197
漫画解说,https://mursor.ottiptv.cc/yy/1382735568
小麦麦,https://mursor.ottiptv.cc/yy/1382735579
毒液：致命守护者,https://mursor.ottiptv.cc/yy/1382745095
金婚,https://mursor.ottiptv.cc/yy/1382736832
仙灵儿,https://mursor.ottiptv.cc/yy/1382736887
来看修牛蹄,https://mursor.ottiptv.cc/yy/1382749887
鸭子天空-翱翔于篮球的梦想,https://mursor.ottiptv.cc/yy/1354930894
漫威超级英雄系列,https://mursor.ottiptv.cc/yy/1354932402
先锋之那时青春-热血年代,https://mursor.ottiptv.cc/yy/1382736833
一起来笑吧,https://mursor.ottiptv.cc/yy/1454859415
今晚80后脱口秀,https://mursor.ottiptv.cc/yy/1382745098
父母的爱情,https://mursor.ottiptv.cc/yy/1382768483
白鹿原-国内经典战争片,https://mursor.ottiptv.cc/yy/1354931488
你最爱的小龙女-神雕侠侣,https://mursor.ottiptv.cc/yy/1354926637
高分港剧合集,https://mursor.ottiptv.cc/yy/1382735542
本山快乐营1,https://mursor.ottiptv.cc/yy/1354936209
三国演义【1994】,https://mursor.ottiptv.cc/yy/1354930932
YUKI雨淇,https://mursor.ottiptv.cc/yy/1382735545
24 小时电影,https://mursor.ottiptv.cc/yy/1356051105
空谷幽兰,https://mursor.ottiptv.cc/yy/1382745182
钟馗传说,https://mursor.ottiptv.cc/yy/1382736839
精武英雄-李连杰主演经典动作片,https://mursor.ottiptv.cc/yy/1382736873
Vicky,https://mursor.ottiptv.cc/yy/1383549704
天涯浴血！鎏金岁月！永不褪色的经典热血电视剧,https://mursor.ottiptv.cc/yy/1414828753
动作大片,https://mursor.ottiptv.cc/yy/1354888739
能耐大了！德云社演技爆棚,https://mursor.ottiptv.cc/yy/1354930915
黑衣人1、2—动作喜剧大片,https://mursor.ottiptv.cc/yy/1354930936
清风入梦,https://mursor.ottiptv.cc/yy/1382745103
趣味小品合集,https://mursor.ottiptv.cc/yy/1382736853
橙子味少女,https://mursor.ottiptv.cc/yy/1382736869
百家讲坛-红楼梦篇,https://mursor.ottiptv.cc/yy/1382741639
风靡全球的谍战片,https://mursor.ottiptv.cc/yy/1382736817
国家宝藏：历史角色的N重人生,https://mursor.ottiptv.cc/yy/1382735573
东北奇缘：江湖情缘,https://mursor.ottiptv.cc/yy/1354936238
当旺爸爸-港剧,https://mursor.ottiptv.cc/yy/1354936208
动漫奥斯卡正在直播,https://mursor.ottiptv.cc/yy/1382626335
老卓电影,https://mursor.ottiptv.cc/yy/1354770516
经典动漫,https://mursor.ottiptv.cc/yy/24180320
欧美配音电影！！！,https://mursor.ottiptv.cc/yy/1354693629
太空生命？高分科幻电影开播,https://mursor.ottiptv.cc/yy/1382851586
热烈的玫瑰,https://mursor.ottiptv.cc/yy/1382736798
什么会让你快乐,https://mursor.ottiptv.cc/yy/54886912
不用加班真开心,https://mursor.ottiptv.cc/yy/1354930924
不良街区-边缘生存记,https://mursor.ottiptv.cc/yy/1382749890
太空荒野求生记-火星救援,https://mursor.ottiptv.cc/yy/1354930957
国内科幻片来袭,https://mursor.ottiptv.cc/yy/1354930821
互换身份-成龙主演电影双龙会,https://mursor.ottiptv.cc/yy/1382735625
欢乐集结号4,https://mursor.ottiptv.cc/yy/1382736889
百家讲坛-之女皇武则天,https://mursor.ottiptv.cc/yy/1354889015
十亿少女的噩梦,https://mursor.ottiptv.cc/yy/1354921392
晾剑2超经典,https://mursor.ottiptv.cc/yy/1460662397
热血战争巨作,https://mursor.ottiptv.cc/yy/1382745087
神厨小福贵,https://mursor.ottiptv.cc/yy/1382736860
疯狂的契约-荒诞之旅,https://mursor.ottiptv.cc/yy/1382736715
活宝夫妻-笑闹日常,https://mursor.ottiptv.cc/yy/1382745124
爱情呼叫等待：相亲奇缘,https://mursor.ottiptv.cc/yy/1382851137
史密斯夫妇-婚姻生活的童话演绎,https://mursor.ottiptv.cc/yy/1382736874
揭秘！经典传奇背后的未解之谜,https://mursor.ottiptv.cc/yy/1382736912
热血抗日电影,https://mursor.ottiptv.cc/yy/1382749907
爱丽丝2：镜中奇遇,https://mursor.ottiptv.cc/yy/1354930903
国外经典—小鬼当家,https://mursor.ottiptv.cc/yy/1354658064
降魔传-神魔大战,https://mursor.ottiptv.cc/yy/1354932371
小云云,https://mursor.ottiptv.cc/yy/1382736805
新白娘子4K高清观看,https://mursor.ottiptv.cc/yy/1508902755
国内经典动作电影,https://mursor.ottiptv.cc/yy/1382851522
熊出没之探险日记-森林探险记,https://mursor.ottiptv.cc/yy/1382745122
蝙蝠侠：侠影之谜,https://mursor.ottiptv.cc/yy/1382736719
法证先锋Ⅳ,https://mursor.ottiptv.cc/yy/1354932426
老夫少妻搞笑忘年恋,https://mursor.ottiptv.cc/yy/1354932391
怪医文三块-影视剧,https://mursor.ottiptv.cc/yy/1354936154
嫌疑人X的献身-悬疑,https://mursor.ottiptv.cc/yy/1382749953
抗日神片，燃爆抗战热血魂,https://mursor.ottiptv.cc/yy/1354926600
1930年代经典电影,https://mursor.ottiptv.cc/yy/1356363815
宇宙护卫队--国漫,https://mursor.ottiptv.cc/yy/1382736837
国产动作电影,https://mursor.ottiptv.cc/yy/1382736858
笑傲江湖-电视剧,https://mursor.ottiptv.cc/yy/1354936128
体验另一种生活！,https://mursor.ottiptv.cc/yy/1354936229
智取威虎山,https://mursor.ottiptv.cc/yy/1382736843
国内动作大片,https://mursor.ottiptv.cc/yy/1382749917
海王-院线大片,https://mursor.ottiptv.cc/yy/1354936142
致敬星爷致敬经典,https://mursor.ottiptv.cc/yy/1354889048
播放影视为主,https://mursor.ottiptv.cc/yy/1353454489
马丽主演戏剧片-东北虎,https://mursor.ottiptv.cc/yy/1354936199
本山快乐营2,https://mursor.ottiptv.cc/yy/1382736718
国外高分大片,https://mursor.ottiptv.cc/yy/1382736867
包青天,https://mursor.ottiptv.cc/yy/1356158015
欢乐集结号2,https://mursor.ottiptv.cc/yy/1354930919
勇敢的心：战火爱情,https://mursor.ottiptv.cc/yy/1354932405
反斗谜局等你破-反斗神偷,https://mursor.ottiptv.cc/yy/1382736917
一分钟学道菜,https://mursor.ottiptv.cc/yy/1382736901
电视剧-流金岁月,https://mursor.ottiptv.cc/yy/1382749906
天下无贼-纯真守护,https://mursor.ottiptv.cc/yy/1382741640
小朋友可爱到家了,https://mursor.ottiptv.cc/yy/1354930887
女医明妃传,https://mursor.ottiptv.cc/yy/1382736861
九层妖塔,https://mursor.ottiptv.cc/yy/1354936116
名不虚传-韩剧,https://mursor.ottiptv.cc/yy/1382749904
星爷经典-影片40部,https://mursor.ottiptv.cc/yy/1414832381
明天和你-韩剧,https://mursor.ottiptv.cc/yy/1382749905
真心英雄-无畏前行,https://mursor.ottiptv.cc/yy/1354889042
珍珠港-电影,https://mursor.ottiptv.cc/yy/1354936234
欢迎光临,https://mursor.ottiptv.cc/yy/1355532933
霹雳火：速度与激情,https://mursor.ottiptv.cc/yy/1382736895
治愈电影阳光小美女-一家人的寻梦之旅,https://mursor.ottiptv.cc/yy/1382736920
鹿鼎记,https://mursor.ottiptv.cc/yy/1353852605
多力特的奇幻冒险-和动物对话,https://mursor.ottiptv.cc/yy/1354930927
星际穿越：虫洞冒险,https://mursor.ottiptv.cc/yy/1354930945
24小时循环播电视剧,https://mursor.ottiptv.cc/yy/53320802
无限复活-张柏芝主演爱情电影,https://mursor.ottiptv.cc/yy/1382745190
喜剧闹翻天,https://mursor.ottiptv.cc/yy/1382735548
王牌特工：特工学院,https://mursor.ottiptv.cc/yy/1354936195
王的盛宴：楚汉争霸,https://mursor.ottiptv.cc/yy/1354933556
金牌喜剧班,https://mursor.ottiptv.cc/yy/1354889009
24h斗罗大陆,https://mursor.ottiptv.cc/yy/1355171231
不日成婚：婚恋喜剧,https://mursor.ottiptv.cc/yy/1354936214
国产家庭电视剧-如果岁月可回头,https://mursor.ottiptv.cc/yy/1382736883
燃情岁月,https://mursor.ottiptv.cc/yy/1354926643
匹诺曹：奇幻冒险,https://mursor.ottiptv.cc/yy/1382749912
组团上chun wan：喜剧选拔,https://mursor.ottiptv.cc/yy/1382745111
鲛珠传-奇幻之旅,https://mursor.ottiptv.cc/yy/1354936231
红河谷-爱恨交响曲,https://mursor.ottiptv.cc/yy/1354936181
萌鸡小队S1-国漫,https://mursor.ottiptv.cc/yy/1382736904
鲨口逃生-绝境求生,https://mursor.ottiptv.cc/yy/1354932407
天龙八部（国语版）,https://mursor.ottiptv.cc/yy/1382736855
科幻佳片-银翼杀手2049,https://mursor.ottiptv.cc/yy/1354936136
你看与不看我都在,https://mursor.ottiptv.cc/yy/1353422557
蚁人-微观世界大冒险,https://mursor.ottiptv.cc/yy/1382736913
前任攻略：爱情喜剧,https://mursor.ottiptv.cc/yy/1354932409
史诗级科幻电影-阿凡达,https://mursor.ottiptv.cc/yy/1382735577
能耐大了第1季,https://mursor.ottiptv.cc/yy/1354930195
最后的武士（普通话）,https://mursor.ottiptv.cc/yy/1382851148
诺兰影片-敦刻尔克大撤退,https://mursor.ottiptv.cc/yy/1382749910
杨门少年-少年英雄梦,https://mursor.ottiptv.cc/yy/1354936178
港剧里的生活哲学-好日子,https://mursor.ottiptv.cc/yy/1354936217
超燃科幻大片：明日边缘,https://mursor.ottiptv.cc/yy/1382736835
本山选谁上-喜剧人选拔,https://mursor.ottiptv.cc/yy/1382749878
蜀山传：剑仙传奇,https://mursor.ottiptv.cc/yy/1382736825
探秘自然奇境-纪录片合集,https://mursor.ottiptv.cc/yy/1382749913
港剧：银楼金粉,https://mursor.ottiptv.cc/yy/1354930984
缉魂-科幻悬疑电影,https://mursor.ottiptv.cc/yy/1382745090
英伦犯罪喜剧-两杆大烟枪,https://mursor.ottiptv.cc/yy/1354658051
【微笑百事达】,https://mursor.ottiptv.cc/yy/23458682
小爽儿,https://mursor.ottiptv.cc/yy/1382736819
锦衣卫之残阳如血-血色使命,https://mursor.ottiptv.cc/yy/1382736882
喜剧小品：兴风作浪,https://mursor.ottiptv.cc/yy/1382745094
分手木马计,https://mursor.ottiptv.cc/yy/1354936228
郑恺主演运动喜剧-超越,https://mursor.ottiptv.cc/yy/1382736863
经典武侠电影-如来神掌,https://mursor.ottiptv.cc/yy/1382749944
沉睡魔咒-不一样的童话视觉,https://mursor.ottiptv.cc/yy/1382736849
喜剧电影：冒牌天神1-2,https://mursor.ottiptv.cc/yy/1354936210
都市情感剧-那些我爱过的人,https://mursor.ottiptv.cc/yy/1382736820
电影兴风作浪系列播放,https://mursor.ottiptv.cc/yy/1382736857
超人女友-超级能力的甜蜜爱情,https://mursor.ottiptv.cc/yy/1382736893
一条狗的使命1,https://mursor.ottiptv.cc/yy/1382745092
悬疑剧-河神,https://mursor.ottiptv.cc/yy/1353413683
港剧-守护神之保险调查,https://mursor.ottiptv.cc/yy/1354936160
科幻电影-环太平洋,https://mursor.ottiptv.cc/yy/1354936170
超能疯人院,https://mursor.ottiptv.cc/yy/1354932441
漫才合集-轻松一笑,https://mursor.ottiptv.cc/yy/1382745099
调音师-旋律奇遇,https://mursor.ottiptv.cc/yy/1382749911
捉妖战记：江湖除魔,https://mursor.ottiptv.cc/yy/1382736865
风再起时,https://mursor.ottiptv.cc/yy/1354936221
小儿难养-影视剧,https://mursor.ottiptv.cc/yy/1382735559
经典科幻电影-2001漫游太空,https://mursor.ottiptv.cc/yy/1354926671
贫民窟的百万富翁,https://mursor.ottiptv.cc/yy/1382735561
陈翔六点半之拳王妈妈,https://mursor.ottiptv.cc/yy/1382851602
穿越大吉岭-三个男人的心灵之旅,https://mursor.ottiptv.cc/yy/1382749950
高分喜剧-横冲直撞出重围,https://mursor.ottiptv.cc/yy/1354936157
冰河追凶：极寒之地的真相,https://mursor.ottiptv.cc/yy/1382736841
学生兵,https://mursor.ottiptv.cc/yy/1354658003
动物宝宝大盘点-大波可爱动物来袭,https://mursor.ottiptv.cc/yy/1382736723
缥缈【国外热门电影】,https://mursor.ottiptv.cc/yy/1509338836
爱情片合集-童梦奇缘,https://mursor.ottiptv.cc/yy/1354926622
电波传情-生死密电,https://mursor.ottiptv.cc/yy/1382735571
果酱熊的萌愈之力-帕丁顿熊2,https://mursor.ottiptv.cc/yy/1382735627
孔子：圣人传记,https://mursor.ottiptv.cc/yy/1354932365
伯爵的复仇之旅,https://mursor.ottiptv.cc/yy/1382735581
欢喜冤家的爱情-夏日乐悠悠,https://mursor.ottiptv.cc/yy/1354936191
爱情不NG：剧组情缘,https://mursor.ottiptv.cc/yy/1382749888
爆笑电影！王牌大贱谍2-3,https://mursor.ottiptv.cc/yy/1354936169
重返青春-回到过去拥抱你,https://mursor.ottiptv.cc/yy/1382749940
不要先生，好的女士,https://mursor.ottiptv.cc/yy/1382745181
纪录片-最美中国1,https://mursor.ottiptv.cc/yy/1382745189
笑中带泪-开心鬼上身,https://mursor.ottiptv.cc/yy/1382736844
燃燃影视,https://mursor.ottiptv.cc/yy/50298248
章子怡主演-浮生如梦,https://mursor.ottiptv.cc/yy/1382735566
职场言情剧：浮沉,https://mursor.ottiptv.cc/yy/1382735552

20250509 09:21:46,https://gitee.com/kabigo/tv/raw/master/assets/about1080p.mp4
(请)(地)每日一首,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240192067467.mp4
(勿)(址)MovieMusic欣赏,https://lotus.stingray.com/manifest/cmusic-cme004-montreal/samsungtvplus/dee3e3af-2706-3e77-a952-91b99f6d1819/5711200/manifest.m3u8
(贩)(已)AMC音乐,https://AMChls.wns.live/hls/stream.m3u8
(卖)(变)音乐欣赏,http://61.221.215.25:8800/hls/49/index.m3u8
注意事项,#genre#
20250831030838仅供测试自用如有侵权请通知,http://rihou.cc:555/mp4?id=lndjll.mp4
MY,#genre#
南充综合,http://ncrmpull.cnncw.cn/live/8f7b908601931000dd6ee79a00000000/playlist.m3u8?wsSecret=371a8108a7826e6dd8a0d9fe5f90272c&wsTime=2019657600
南充科教,http://ncrmpull.cnncw.cn/live/8f7f8d3101931000ffbe3ba700000000/playlist.m3u8?wsSecret=0148edb88bca6b49e86cc6ef96fb3ac3&wsTime=2019657600
仪陇,https://live.yilongnews.com/live/ylzhpd.m3u8?authkey=1741134122-0-0-fbf8d764c05b0a2547234f0f9f64e4b6
丽江,https://hwapi.yntv.net/ew265l/ke88o9.m3u8
达州新闻综合,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
达州公共频道,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
达州通川频道,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
广元综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
广元生活,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8
广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH.m3u8
广安公共频道,http://live1.gatv.com.cn:85/live/GGPDggpdzm.m3u8
广安公共频道,http://live1.gatv.com.cn:85/live/GGPD.m3u8
苏州1,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
苏州2,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
苏州3,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
苏州4,https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
苏州5,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8
泸州新闻综合,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8
泸州公共频道,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8
泸州科教频道,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8
凉山彝语频道,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8
自贡公共频道,http://110.189.153.160:1002/ggpd.flv
德阳新闻综合,http://scdytv.cn:1935/live/mxwpdlivevideo/playlist.m3u8
德阳公共频道,http://scdytv.cn:1935/live/mggpdlivevideo/playlist.m3u8
甘孜综合频道,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
双流综合频道,http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
南部新闻综合,http://pili-live-rtmp.148.i2863.com/i2863-148/live148811389.m3u8
营山电视台,https://file.ysxtv.cn/nmip-media/channellive/channel101492/playlist.m3u8
金川新闻综合,http://139.203.180.9:90/live/zhxw.m3u8
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
金川乡村频道,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
金川乡村频道,http://139.203.180.9:90/live/jcxc.m3u8
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8
马尔康综合频道,http://live.zmmek.com:90/live/zhxw.m3u8
利州综合频道,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv
利州综合频道,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
青神综合频道,http://lmt.scqstv.com/live1/live1.m3u8
乐至综合频道,http://175.155.106.72:89/live1/live1.m3u8
会东综合频道,http://112.45.133.129:90/live/xwzh.m3u8
会东综合频道,http://live.schdxww.com:90/live/xwzh.m3u8
纳溪新闻频道,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
三台电视一套,http://125.65.94.91:12351/live
影,http://phonews.qing.mgtv.com/nnlive/nnx64/dWlwPTE3NS4xNzguNDIuMTA5JnFpZD0mcz0yNjMxMTYyOGQzOWU5ZTRjMTVmYTc1MTliY2VmNGIxMyZlcz0xNzI1NDU1MzI1JnV1aWQ9YTNlYmYxYWEyMTNiZmI1YmRjZWUzZWM0OGU1YjBlOWItYWZiMjJhNmQmdj0yJmFzPTAmY2RuZXhfaWQ9d3NfcGhvbmUz/HNDYMPP360.m3u8
睢宁综合频道,https://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8
垫江综合,https://play-sh.quklive.com/live/1672366847646284.m3u8
松桃新闻频道,http://live.strmtzx.cn/stxw/sd/live.m3u8
黔南公共频道,http://tvfile.qntv.net/nmip-media/channellive/channel109066/playlist.m3u8
黔南综合频道,http://tvfile.qntv.net/nmip-media/channellive/channel108689/playlist.m3u8
六盘水公共,https://tvfile.lpsrtv.com/nmip-media/channellive/channel110983/playlist.m3u8
六盘水新闻,https://tvfile.lpsrtv.com/nmip-media/channellive/channel110181/playlist.m3u8
七星关,https://p8.vzan.com/slowlive/147077707554082780/live.m3u8
绵阳新闻综合,http://scdytv.cn:1935/live/mxwpdlivevideo/playlist.m3u8
绵阳科教,http://livepull.myntv.cn/rtmp/mykj.flv
乐山新闻综合,http://m3u8file.lstv.org.cn/nmip-media/channellive/channel1/playlist.m3u8
乐山文旅生活,http://m3u8file.lstv.org.cn/nmip-media/channellive/channel12/playlist.m3u8
甘孜生活,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
雅安新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8
广安新闻综合,https://live1.gatv.com.cn:90/live/XWZH.m3u8
广安文旅乡村,https://live1.gatv.com.cn:90/live/GGPD.m3u8
南充科教,https://tvfile.ncntv.com.cn/nmip-media/channellive/channel100629/playlist.m3u8
南充新闻,https://tvfile.ncntv.com.cn/nmip-media/channellive/channel101604/playlist.m3u8
广元文化生活,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8
犍为综合,https://p8.vzan.com/slowlive/230559508552681163/live.m3u8
松潘,http://live.spccmc.com:90/live/spxwzh.m3u8
昭觉,https://dcpull.sctvcloud.com/live/4bb3c2bd01881000e843b73a00000000.m3u8
青神,https://lmt.scqstv.com/live1/live1.m3u8
内江综合,https://njzb.scnj.tv/hlsnjtvdirect/1.m3u8
内江科技,https://njzb.scnj.tv/hlsnjtvdirect/9.m3u8
达州通川,https://file.dzxw.net/nmip-media/channellive/channel105011/playlist.m3u8
达州文化生活,https://file.dzxw.net/nmip-media/channellive/channel104727/playlist.m3u8
达州新闻综合,https://file.dzxw.net/nmip-media/channellive/channel104234/playlist.m3u8
长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=3b10b4ffc89abaa3c8d5d9b13a9b5661&txTime=191b727bdf2
福建电视剧,http://117.27.190.42:9998/tsfile/live/232871.m3u8?key=txiptv&playlive=1&authid=0
浙江科教影视,https://ali-m-l.cztv.com/channels/lantian/channel004/540p.m3u8
浙江影音娱乐,https://ali-m-l.cztv.com/channels/lantian/channel005/540p.m3u8
甘肃文化影视,https://hlss.gstv.com.cn/49048r/w1l6d5.m3u8
杭州影视,https://live3.hoolo.tv/hztv4/playlist.m3u8?authkey=1723272408-0-0-44b1db1d4adb33476608bfffa87dc6a2
